Grape Category,Image File Name,Type of File,Resolution,Bit Depth,Camera Maker,Camera Model,DPI,Max Aperture,ISO Speed,Light Source,Flash Mode,Date Created
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_horizontal_flip_iter3.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_brightness_contrast_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_brightness_contrast_iter3.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_gamma_iter3.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_gamma_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_rgb_shift_iter3.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_rgb_shift_iter4.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_rotate_iter4.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_horizontal_flip_iter4.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,94,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_brightness_contrast_iter4.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_rotate_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_gamma_iter4.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_horizontal_flip_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_rgb_shift_iter4.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,86,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_brightness_contrast_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_rotate_iter5.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_horizontal_flip_iter5.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_gamma_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_brightness_contrast_iter5.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,150,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_gamma_iter5.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rotate_iter1.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST7_3234_rgb_shift_iter5.jpg,JPG,1524x1524,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rotate_iter1.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,88,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_horizontal_flip_iter1.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST8_2877_rgb_shift_iter5.jpg,JPG,1243x1243,24,Xiaomi,2312DRAABI,72,f/0.0,87,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_horizontal_flip_iter1.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,88,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_brightness_contrast_iter1.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,79,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_brightness_contrast_iter1.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_gamma_iter1.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_gamma_iter1.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,96,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rgb_shift_iter1.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rgb_shift_iter1.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,132,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rotate_iter2.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_horizontal_flip_iter2.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rotate_iter2.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_brightness_contrast_iter2.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_horizontal_flip_iter2.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_gamma_iter2.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_brightness_contrast_iter2.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rgb_shift_iter2.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_gamma_iter2.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rotate_iter3.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rgb_shift_iter2.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_horizontal_flip_iter3.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_brightness_contrast_iter3.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rotate_iter3.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_gamma_iter3.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,116,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_horizontal_flip_iter3.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,143,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rgb_shift_iter3.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_brightness_contrast_iter3.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rotate_iter4.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_gamma_iter3.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_horizontal_flip_iter4.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rgb_shift_iter3.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_brightness_contrast_iter4.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_gamma_iter4.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rotate_iter4.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rotate_iter1.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_horizontal_flip_iter4.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rgb_shift_iter4.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_horizontal_flip_iter1.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rotate_iter1.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_brightness_contrast_iter1.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,54,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rotate_iter5.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_brightness_contrast_iter4.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,56,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_horizontal_flip_iter1.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,56,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_gamma_iter1.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,56,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_horizontal_flip_iter5.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_gamma_iter4.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,50,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_brightness_contrast_iter1.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,53,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_brightness_contrast_iter5.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_gamma_iter1.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rgb_shift_iter4.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rgb_shift_iter1.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,57,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_gamma_iter5.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,52,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rotate_iter5.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,61,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST12_3232_rgb_shift_iter5.jpg,JPG,981x981,24,Xiaomi,2312DRAABI,72,f/0.0,61,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_horizontal_flip_iter5.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rgb_shift_iter1.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rotate_iter2.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,59,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_brightness_contrast_iter5.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_horizontal_flip_iter2.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_gamma_iter5.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,61,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rotate_iter2.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_brightness_contrast_iter2.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST11_2749_rgb_shift_iter5.jpg,JPG,1010x1010,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_gamma_iter2.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_horizontal_flip_iter2.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,63,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rgb_shift_iter2.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,65,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_brightness_contrast_iter2.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,65,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rotate_iter3.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,67,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_gamma_iter2.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_horizontal_flip_iter3.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,60,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_brightness_contrast_iter3.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,67,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rgb_shift_iter2.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_gamma_iter3.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rotate_iter3.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rgb_shift_iter3.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,67,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_horizontal_flip_iter3.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rotate_iter4.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_brightness_contrast_iter3.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_gamma_iter3.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_horizontal_flip_iter4.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_brightness_contrast_iter4.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_gamma_iter4.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rgb_shift_iter3.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,69,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rgb_shift_iter4.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rotate_iter4.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,72,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rotate_iter5.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_horizontal_flip_iter5.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,74,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_horizontal_flip_iter4.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_brightness_contrast_iter5.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,77,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_brightness_contrast_iter4.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,75,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST15_2785_rotate_iter1.jpg,JPG,1311x1311,24,Xiaomi,2312DRAABI,72,f/0.0,81,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_gamma_iter5.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,71,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_gamma_iter4.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST15_2785_horizontal_flip_iter1.jpg,JPG,1311x1311,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST13_2641_rgb_shift_iter5.jpg,JPG,1120x1120,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST15_2785_brightness_contrast_iter1.jpg,JPG,1311x1311,24,Xiaomi,2312DRAABI,72,f/0.0,84,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rgb_shift_iter4.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST15_2785_gamma_iter1.jpg,JPG,1311x1311,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_rotate_iter5.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST15_2785_rgb_shift_iter1.jpg,JPG,1311x1311,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_horizontal_flip_iter5.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST15_2785_rotate_iter2.jpg,JPG,1311x1311,24,Xiaomi,2312DRAABI,72,f/0.0,85,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST14_2908_brightness_contrast_iter5.jpg,JPG,1454x1454,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
Black Round Rotten,black_round_rotten_IMG_20250418_153727_TIMEBURST15_2785_horizontal_flip_iter2.jpg,JPG,1311x1311,24,Xiaomi,2312DRAABI,72,f/0.0,89,Daylight,16,29-05-2025 10:06
